uri,id,label,description,created_at
https://orkg.org/property/P184089,P184089,recommender,,2025-12-17T13:15:35.343644998+01:00
https://orkg.org/property/P198220,P198220,reconstruction algorithms,,2026-06-08T10:03:19.795046648+02:00
https://orkg.org/property/P200001,P200001,reconstruction family,,2026-06-24T13:15:54.868236357+02:00
https://orkg.org/property/P198302,P198302,reconstruction performance metrics,,2026-06-08T12:25:45.045512975+02:00
https://orkg.org/property/P52003,P52003,record identifier,,2022-04-25T21:53:46.087385Z
https://orkg.org/property/P188135,P188135,recordedAt,The Event where the CreativeWork was recorded. The CreativeWork may capture all or part of the event. Inverse property: recordedIn,2026-03-10T17:59:15.294926394+01:00
https://orkg.org/property/P199034,P199034,recording medium,,2026-06-22T12:26:52.847626528+02:00
https://orkg.org/property/P204012,P204012,records,,2026-08-05T14:45:37.827662359+02:00
https://orkg.org/property/P200621,P200621,recovery,,2026-06-28T14:55:17.020989985+02:00
https://orkg.org/property/P23157,P23157,Recruitment,,2020-06-19T18:10:28.575827+02:00
https://orkg.org/property/P40044,P40044, Rectification ratio (RR) ,,2021-07-16T15:37:07.015753+02:00
https://orkg.org/property/P15287,P15287,Recurrence,,2020-03-30T21:46:20.39+02:00
https://orkg.org/property/P93010,P93010,ref-marker metadata,Refers to citation marker in the paper,2022-12-21T22:20:45.821075Z
https://orkg.org/property/P37455,P37455,refered to as,,2021-05-31T10:08:46.98852+02:00
https://orkg.org/property/reference,reference,reference,,2020-03-03T15:09:57.062+01:00
https://orkg.org/property/P41058,P41058,Reference data,,2021-07-25T21:17:56.266504+02:00
https://orkg.org/property/P198092,P198092,reference genome,,2026-06-03T16:27:12.713977991+02:00
https://orkg.org/property/P200565,P200565,reference genome details,,2026-06-28T12:21:45.978564899+02:00
https://orkg.org/property/P199045,P199045,reference ground configuration,,2026-06-22T12:50:25.778489813+02:00
https://orkg.org/property/P136023,P136023,Reference importing,"Ability of the tool to import papers using a variety of formats (BibTeX, RIS, CSV).",2024-03-04T22:14:55.876269048+01:00
https://orkg.org/property/P49053,P49053,reference publication,An academic publication related to the software.,2022-04-19T10:46:52.303167+02:00
https://orkg.org/property/P159006,P159006,reference scenario,,2024-11-15T13:45:06.550918582+01:00
https://orkg.org/property/P71098,P71098,reference system,system used to classify or categorize other system,2022-09-29T16:13:56.79384Z
https://orkg.org/property/wikidata:P854,wikidata:P854,reference URL,URLs pointing to the benchmark paper in question,2022-08-13T14:46:28.146673Z
https://orkg.org/property/P97058,P97058,ReferenceCount,,2023-01-31T22:01:33.086353Z
https://orkg.org/property/P41658,P41658,Referenced as metadata,,2021-09-22T14:22:57.482995+02:00
https://orkg.org/property/P33004,P33004,References,,2020-11-19T12:11:28.177098+01:00
https://orkg.org/property/P4,P4,refers to,provides context what is being refered to in a given statement,2019-01-06T15:04:07.692Z
https://orkg.org/property/P181055,P181055,refinement strategy,The refinement strategy used by the method,2025-09-22T11:25:12.341471423+02:00
https://orkg.org/property/P141006,P141006,refractive index,"Represents the measure of how much the speed of light is reduced inside the film compared to the vacuum, indicative of optical properties.",2024-04-10T13:40:53.311090758+02:00
https://orkg.org/property/P161025,P161025,RefractiveIndex,,2024-12-18T02:36:40.976026178+01:00
https://orkg.org/property/P174326,P174326,refresh_rate,,2025-05-16T21:04:15.652448613+02:00
https://orkg.org/property/P56006,P56006,region,,2022-05-23T08:15:15.005766Z
https://orkg.org/property/P27029,P27029,Region of data collection,,2020-09-07T18:31:31.442091+02:00
https://orkg.org/property/P41585,P41585,Registry Established Year,,2021-09-14T13:29:44.369511+02:00
https://orkg.org/property/P56045,P56045,regression analysis,A reliable method of identifying which variables have impact on a topic of interest.,2022-05-31T10:57:48.12401Z
https://orkg.org/property/P200031,P200031,regularization,,2026-06-24T14:04:57.162562896+02:00
https://orkg.org/property/P198288,P198288,regularization techniques,,2026-06-08T11:14:31.970525751+02:00
https://orkg.org/property/P200029,P200029,regularization term,,2026-06-24T13:49:16.449489759+02:00
https://orkg.org/property/P20087,P20087,reimplemented,,2020-06-01T10:29:44.856189+02:00
https://orkg.org/property/P202016,P202016,Reinforce Learning,,2026-07-16T12:39:31.047470608+02:00
https://orkg.org/property/P30023,P30023,Related Comparisons,,2020-11-02T09:54:34.91761+01:00
https://orkg.org/property/P110061,P110061,related concept,Related concepts allow to better tie a controbution to the whole knowledge base and provide higher findability.,2023-04-26T15:46:51.571003+02:00
https://orkg.org/property/P130048,P130048,related domain,describe the related area of model,2023-12-12T09:33:44.735524025+01:00
https://orkg.org/property/RelatedFigure,RelatedFigure,Related Figure,Attached figure related to a specific comparison,2020-06-02T18:37:39.510394+02:00
https://orkg.org/property/P49031,P49031,related link,"A link related to this object, e.g. related web pages.",2022-04-14T12:54:39.695489+02:00
https://orkg.org/property/P39050,P39050,Related links,,2021-06-28T16:13:37.198242+02:00
https://orkg.org/property/P174697,P174697,related researcher,,2025-05-23T22:56:01.124330152+02:00
https://orkg.org/property/RelatedResource,RelatedResource,Related Resource,Image,2020-04-02T13:03:37.535+02:00
https://orkg.org/property/P154054,P154054,Related Terms,,2024-08-22T18:10:23.728465493+02:00
https://orkg.org/property/P15001,P15001,related to,,2020-03-30T13:50:46.686+02:00
https://orkg.org/property/P7045,P7045,Related video,,2020-01-17T18:29:48.203+01:00
https://orkg.org/property/P41612,P41612,Related work,Give the list of related scientific papers cited in the papers included in the comparison table,2021-09-20T18:33:23.441057+02:00
https://orkg.org/property/P174381,P174381,related_to,,2025-05-16T21:30:28.349922117+02:00
https://orkg.org/property/P163014,P163014,relatedIdentifer,,2025-01-20T14:32:32.270301203+01:00
https://orkg.org/property/P156066,P156066,RelatedIdentifier,,2024-09-26T16:18:25.381312589+02:00
https://orkg.org/property/P164001,P164001,relatedItemIdentifier,,2025-01-29T20:13:14.736135138+01:00
https://orkg.org/property/P164000,P164000,relatedItemType,,2025-01-29T20:10:28.335205007+01:00
https://orkg.org/property/SCHEMAORG:relatedTo,SCHEMAORG:relatedTo,relatedTo,,2022-09-21T11:14:56.559496Z
https://orkg.org/property/P149011,P149011,relates from,,2024-07-01T13:46:07.989911403+02:00
https://orkg.org/property/P149019,P149019,relates to,,2024-07-01T13:46:08.166552702+02:00
https://orkg.org/property/wikidata:P2309,wikidata:P2309,relation,,2023-03-23T11:58:03.286273Z
https://orkg.org/property/P20148,P20148,Relation representation,,2020-06-02T10:12:06.565392+02:00
https://orkg.org/property/P106027,P106027,relation type,"A type of a relation (many-to-many, one-to-many, etc)",2023-03-21T11:44:34.153234Z
https://orkg.org/property/P41866,P41866,Relation types,The types of relations between entities that the dataset is annotated with.,2021-10-12T12:17:23.962766+02:00
https://orkg.org/property/P201022,P201022,Relation Types Extracted,,2026-07-13T14:11:46.18579491+02:00
https://orkg.org/property/P200716,P200716,Relation Types Handled,,2026-07-03T14:12:33.679863344+02:00
https://orkg.org/property/P16005,P16005,Relation1,,2020-04-03T10:40:26.99808+02:00
https://orkg.org/property/P16006,P16006,Relation2,,2020-04-03T10:40:35.986444+02:00
https://orkg.org/property/P186147,P186147,relation_type,,2026-02-08T16:28:32.450829173+01:00
https://orkg.org/property/P183160,P183160,Relations,"Links to related resources using DataCite relation types.
Typical relations:
IsNewVersionOf / IsPreviousVersionOf / IsVersionOf (sequential versions)
IsDerivedFrom (forks or variants)
HasPart / IsPartOf (collections or subsets)
IsVariantFormOf / IsOriginalFormOf (different formats)
IsDocumentedBy / IsReferencedBy / IsSupplementedBy (documentation and provenance)
Example: “IsNewVersionOf → https://doi.org/10.1234/dataset.v2.0”",2025-11-12T10:10:52.188161278+01:00
https://orkg.org/property/P47031,P47031,Relationship,,2022-03-29T14:33:01.718498+02:00
https://orkg.org/property/P147060,P147060,relationship data type,,2024-06-19T22:36:28.388603427+02:00
https://orkg.org/property/P41724,P41724,Relationships,,2021-09-28T17:20:31.059443+02:00
https://orkg.org/property/P111002,P111002,relative difference,Relative difference between two measurements,2023-05-05T08:29:41.92199+02:00
https://orkg.org/property/P52023,P52023,Relative error,,2022-04-26T11:42:30.650651Z
https://orkg.org/property/P52024,P52024,Relative error (%),,2022-04-26T12:09:03.872162Z
https://orkg.org/property/P41094,P41094,Relavance,,2021-07-27T19:23:31.490727+02:00
https://orkg.org/property/release,release,Release,"Release is a published version of a software that, in difference to versions, is released using a date based identifier.",2022-02-22T10:07:56.672944+01:00
https://orkg.org/property/P181049,P181049,Release format,The format of a release of an implemented approach.,2025-09-22T09:09:44.32444942+02:00
https://orkg.org/property/P49010,P49010,release notes,Description of what changed in this version.,2022-04-14T12:43:48.96431+02:00
https://orkg.org/property/P130000,P130000,released on,,2023-11-23T15:17:10.554152406+01:00
https://orkg.org/property/P188136,P188136,releasedEvent,"The place and time the release was issued, expressed as a PublicationEvent.",2026-03-10T17:59:16.906870917+01:00
https://orkg.org/property/P188171,P188171,releaseNotes,Description of what changed in this version.,2026-03-10T21:45:50.557210349+01:00
https://orkg.org/property/P33024,P33024,Relevance,,2020-11-24T06:23:20.624573+01:00
https://orkg.org/property/P198384,P198384,Relevance for ORKG,,2026-06-14T12:58:54.697132189+02:00
https://orkg.org/property/P138011,P138011,relevancy,Boolean: The approximated target value is derived from users’ relevance assessment of papers.,2024-03-19T10:23:38.339580648+01:00
https://orkg.org/property/P138000,P138000,relevancy estimation,"Relevancy, as used by https://orkg.org/paper/R673075",2024-03-18T14:05:51.282127689+01:00
https://orkg.org/property/P59109,P59109,reliability,Threats to reliability are those factors that cause (or are sources of) error,2022-07-02T13:50:59.567366Z
https://orkg.org/property/P174088,P174088,reliability_measure,,2025-05-12T22:04:17.740552765+02:00
https://orkg.org/property/P174542,P174542,reliability_measures,,2025-05-18T14:48:53.739966814+02:00
https://orkg.org/property/P25053,P25053,relies on,Most of scientific contribution should rely on some theory.,2020-07-16T10:51:52.505872+02:00
https://orkg.org/property/P41504,P41504,Remark,,2021-08-31T19:44:03.585972+02:00
https://orkg.org/property/P183125,P183125,Removal,,2025-11-07T16:29:20.873385813+01:00
https://orkg.org/property/P97002,P97002,repeatability,"The closeness of the agreement between the results of successive measurements of the same measure, when carried out under the same conditions of measurement.",2023-01-25T07:43:04.048645Z
https://orkg.org/property/P188018,P188018,repeatability validity,,2026-02-18T11:22:41.902818226+01:00
https://orkg.org/property/P20170,P20170,repeatedly encodes,,2020-06-02T20:30:29.348338+02:00
https://orkg.org/property/P7090,P7090,replaced by,,2020-01-31T12:12:46.327+01:00
https://orkg.org/property/P20077,P20077,replacement,,2020-06-01T10:29:44.822817+02:00
https://orkg.org/property/P186036,P186036,replaces,,2026-01-22T17:55:07.056052679+01:00
https://orkg.org/property/P174537,P174537,replicability,,2025-05-18T14:48:53.365071529+02:00
https://orkg.org/property/P200398,P200398,replicate group id,,2026-06-26T15:30:25.905358191+02:00
https://orkg.org/property/P195014,P195014,replicates,,2026-05-26T17:37:07.904576249+02:00
https://orkg.org/property/P119143,P119143,replication package,"Public link to the persistent repository where all data, code, and evaluation material is available with a README.md and a LICENSE.md file.",2023-08-03T08:25:14.946473+02:00
https://orkg.org/property/P58029,P58029,Replies,,2022-06-19T18:05:32.526783Z
https://orkg.org/property/P20151,P20151,Report,,2020-06-02T10:12:06.589092+02:00
https://orkg.org/property/P178041,P178041,report artefacts,What artefact is addressed in the text?,2025-08-20T18:14:48.161716978+02:00
https://orkg.org/property/P178013,P178013,report hcd usage,A description of the human-centered design usage in a publication.,2025-08-19T12:20:09.38273688+02:00
https://orkg.org/property/P178024,P178024,report quality,Influence on the quality of created outputs.,2025-08-20T17:22:49.240944929+02:00
https://orkg.org/property/P150033,P150033,Reported by,,2024-07-20T17:53:26.921405472+02:00
https://orkg.org/property/P15474,P15474,Reported cost,,2020-03-31T10:58:04.066+02:00
https://orkg.org/property/P201017,P201017,Reported performance,,2026-07-12T17:22:56.038662322+02:00
https://orkg.org/property/P188061,P188061,reporting guideline,"A reporting guideline is a structured framework or set of criteria designed to improve the transparency, completeness, and quality of research reporting. It helps authors ensure that all essential aspects of their study are clearly and comprehensively documented, facilitating reproducibility and critical appraisal by readers and reviewers.",2026-03-08T15:53:27.991835672+01:00
https://orkg.org/property/P71068,P71068,reporting level,,2022-09-22T14:59:39.152647Z
https://orkg.org/property/P105059,P105059,reports,,2023-03-15T14:00:18.334532Z
https://orkg.org/property/P35179,P35179,Repository,,2021-04-28T13:05:24.916618+02:00
https://orkg.org/property/P43035,P43035,Represent edges,,2021-11-04T10:04:46.946176+01:00
https://orkg.org/property/P45099,P45099,representation,The way that someone or something is shown or described.,2022-02-27T11:47:10.938749+01:00
https://orkg.org/property/P71040,P71040,Representation Layer,,2022-09-16T15:48:37.941044Z
https://orkg.org/property/P18040,P18040,represented by,,2020-04-23T08:54:30.160281+02:00
https://orkg.org/property/P177057,P177057,represents,"is used to indicate that one entity stands in for, corresponds to, or acts on behalf of another within a given context.",2025-08-08T10:15:40.552371558+02:00
